     -9.81,    -19.57,      8.88
    -13.54,      6.86,     14.24
    -24.98,     -1.02,      3.24
    -18.28,     -7.34,      1.35
    -25.21,    -25.81,     -9.14
    -23.16,     -4.72,    -14.71
     -8.03,      8.75,     -5.81
     11.55,    -18.97,      9.19
     14.84,      7.41,     15.21
     26.36,      0.46,      3.36
     18.78,     -4.33,      1.47
     27.21,    -23.35,     -9.68
     23.34,     -4.17,    -14.21
      9.47,      8.73,     -5.27
     26.04,     52.63,     10.98
    -24.76,     53.01,     10.36
     36.99,      1.59,      2.32
    -34.94,      0.47,      3.09
     14.68,     19.58,     59.48
    -14.37,     17.46,     59.43
     40.07,     19.32,     44.86
    -37.74,     18.01,     45.42
     52.62,     27.79,      9.93
    -50.00,     28.79,     10.78
     52.19,     15.13,     18.53
    -50.24,     15.09,     17.93
     33.71,    -11.47,     52.54
    -33.81,    -11.80,     51.46
     41.62,     13.18,    -28.17
    -40.66,     11.27,    -27.75
     59.40,     -1.36,     -6.46
    -56.59,     -4.80,     -4.31
     60.89,    -22.95,      4.31
    -61.32,    -27.38,      5.66
     59.40,     -2.14,    -21.95
    -58.58,     -4.65,    -19.76
     61.54,    -22.52,    -11.02
    -61.41,    -28.07,     -9.63
     58.64,    -49.42,      3.94
    -57.44,    -53.25,      3.19
     47.61,     -3.73,    -39.89
    -47.93,     -5.28,    -37.90
     54.95,    -23.45,    -26.80
    -53.14,    -27.97,    -24.53
     55.96,    -49.56,    -15.27
    -51.04,    -54.29,    -14.58
     39.43,    -26.09,     55.03
    -39.10,    -28.01,     54.35
     29.49,    -48.50,     62.38
    -28.87,    -49.88,     60.26
     59.16,    -27.55,     40.49
    -57.30,    -33.90,     39.44
     55.62,    -40.54,     36.22
    -55.44,    -47.56,     35.31
     52.34,    -52.39,     35.82
    -48.90,    -55.34,     33.16
     33.99,    -72.42,     41.38
    -31.25,    -74.00,     41.40
     46.28,    -75.19,      0.31
    -45.30,    -76.22,      0.53
     12.68,    -74.99,     11.11
    -11.48,    -76.29,     10.88
      4.90,     41.31,    -17.77
     -6.38,     40.57,    -16.11
      5.63,     -2.45,     61.56
     -6.99,     -2.33,     57.90
      4.48,     19.08,    -11.51
     -6.03,     18.50,    -13.68
      7.41,     35.48,     26.33
     -7.82,     35.88,     23.74
      5.27,     18.84,     24.68
     -6.26,     18.45,     25.45
      6.73,    -35.48,     31.13
     -7.13,    -37.14,     30.01
      9.07,    -58.67,     41.57
     -9.03,    -60.04,     38.78
      8.74,    -79.68,     30.79
     -9.54,    -81.23,     28.81
     29.07,     23.16,    -13.80
    -28.68,     23.99,    -13.92
     20.95,     -8.89,    -28.38
    -19.71,     -9.45,    -28.53
     21.00,      0.00,    -21.50
     21.82,    -30.04,    -14.79
    -19.23,    -33.47,    -14.76
     13.45,    -64.20,     -3.06
    -12.40,    -65.53,     -3.87
     31.47,     -4.07,    -41.36
    -29.78,     -4.55,    -41.42
     36.75,    -24.19,    -26.11
    -35.12,    -30.23,    -23.47
     35.94,    -50.03,    -15.07
    -33.56,    -54.89,    -14.43
     27.65,    -75.85,     -9.76
    -25.73,    -77.45,    -11.04
     40.56,     18.96,      9.13
    -37.60,     19.06,      9.01
     48.71,     -5.63,     15.12
    -46.58,     -7.60,     15.38
     47.58,    -28.40,     25.08
    -45.22,    -32.73,     24.42
     47.53,     -6.65,     -5.22
    -45.11,     -8.50,     -6.43
     47.20,    -18.09,      8.50
    -42.84,    -21.98,      9.30
     52.09,    -27.05,     14.19
    -49.80,    -32.02,     13.26
      2.35,    -81.33,     15.15
    -19.26,    -64.74,     18.53
     18.08,    -96.63,     11.22
    -17.42,    -98.61,      8.92
